SciLife ID,RH.index,sample_name,Status
101,410,SCI,Included
102,411,SCI,Included
103,412,SCI,Included
104,413,SCI,Included
105,414,SCI,Included
106,416,SCI,Included
107,417,SCI,Included
108,418,SCI,Included
109,429,SCI,Excluded
110,430,SCI,Excluded
111,431,SCI,Excluded
112,432,Naive,Excluded
113,433,Naive,Excluded
114,434,Naive,Excluded
115,435,Naive,Excluded
116,436,Naive,Excluded
117,437,Naive,Excluded
118,438,Naive,Excluded
119,439,Naive,Excluded
120,440,Naive,Excluded
121,441,Naive,Excluded
122,442,Naive,Included
123,443,Naive,Included
124,444,Naive,Included
125,445,Naive,Included
126,446,Naive,Included
127,447,Naive,Included
128,1,invitro,Excluded
129,2,invitro,Included
130,3,invitro,Included
131,4,invitro,Included
132,5,invitro,Included
133,6,invitro,Included
134,7,invitro,Included
135,8,invitro,Included
136,9,invitro,Included
137,10,invitro,Excluded
